time,open,high,low,close,Average True Range,Tick value,Tick size
2005-02-14,69.953125,70.140625,69.875,70.078125,,15.625,0.015625
2005-02-15,70.0625,70.078125,69.859375,69.921875,,15.625,0.015625
2005-02-16,69.890625,70.09375,69.390625,69.453125,,15.625,0.015625
2005-02-17,69.359375,69.484375,69.1875,69.359375,,15.625,0.015625
2005-02-18,69.375,69.390625,68.765625,68.828125,,15.625,0.015625
2005-02-22,68.75,68.890625,68.65625,68.703125,,15.625,0.015625
2005-02-23,68.71875,69.125,68.46875,68.75,,15.625,0.015625
2005-02-24,68.765625,69,68.5625,68.640625,,15.625,0.015625
2005-02-25,68.59375,68.828125,68.53125,68.6875,,15.625,0.015625
2005-02-28,68.671875,68.671875,67.890625,68.125,,15.625,0.015625
2005-03-01,68.015625,68.203125,67.9375,68.0625,,15.625,0.015625
2005-03-02,68.109375,68.171875,67.859375,68.046875,,15.625,0.015625
2005-03-03,68.0625,68.234375,67.9375,67.984375,,15.625,0.015625
2005-03-04,68.03125,68.515625,67.625,68.40625,,15.625,0.015625
2005-03-07,68.375,68.609375,68.359375,68.46875,,15.625,0.015625
2005-03-08,68.421875,68.484375,67.875,68,,15.625,0.015625
2005-03-09,67.953125,68.015625,67.109375,67.171875,,15.625,0.015625
2005-03-10,67.125,67.5625,66.8125,67.46875,,15.625,0.015625
2005-03-11,67.328125,67.4375,66.859375,66.96875,,15.625,0.015625
2005-03-14,66.890625,67.171875,66.625,67.078125,,15.625,0.015625
2005-03-15,67.125,67.390625,66.875,66.96875,0.5109375,15.625,0.015625
2005-03-16,66.921875,67.59375,66.8125,67.1875,0.5390625,15.625,0.015625
2005-03-17,67.234375,67.71875,67.234375,67.5,0.53046875,15.625,0.015625
2005-03-18,67.515625,67.546875,67.25,67.3125,0.53046875,15.625,0.015625
2005-03-21,67.328125,67.359375,67.140625,67.28125,0.51015625,15.625,0.015625
2005-03-22,67.296875,67.75,66.46875,66.671875,0.5625,15.625,0.015625
2005-03-23,66.546875,66.75,66.078125,66.609375,0.56328125,15.625,0.015625
2005-03-24,66.703125,66.890625,66.609375,66.703125,0.55546875,15.625,0.015625
2005-03-28,66.6875,66.703125,66.375,66.40625,0.55703125,15.625,0.015625
2005-03-29,66.4375,66.859375,66.375,66.765625,0.54140625,15.625,0.015625
2005-03-30,66.828125,67.078125,66.71875,67,0.54609375,15.625,0.015625
2005-03-31,67.046875,67.5625,67.015625,67.515625,0.55859375,15.625,0.015625
2005-04-01,67.53125,68.3125,67.09375,67.78125,0.5896381579,15.625,0.015625
2005-04-04,67.734375,68.046875,67.546875,67.8125,0.6027960526,15.625,0.015625
2005-04-05,67.796875,67.90625,67.609375,67.71875,0.5863486842,15.625,0.015625
2005-04-06,67.71875,68.03125,67.703125,67.953125,0.5559210526,15.625,0.015625
2005-04-07,68.015625,68.25,67.625,67.71875,0.5493421053,15.625,0.015625
2005-04-08,67.703125,67.734375,67.375,67.59375,0.5361842105,15.625,0.015625
2005-04-11,67.671875,68,67.5625,67.875,0.5304276316,15.625,0.015625
2005-04-12,67.953125,68.59375,67.71875,68.46875,0.5493421053,15.625,0.015625
2005-04-13,68.484375,68.78125,68.3125,68.484375,0.5328947368,15.625,0.015625
2005-04-14,68.546875,68.921875,68.484375,68.640625,0.5279605263,15.625,0.015625
2005-04-15,68.90625,69.46875,68.8125,69.203125,0.5559210526,15.625,0.015625
2005-04-18,69.375,69.734375,69.171875,69.359375,0.5740131579,15.625,0.015625
2005-04-19,69.15625,69.828125,69,69.6875,0.5501644737,15.625,0.015625
2005-04-20,69.578125,69.8125,69,69.640625,0.5575657895,15.625,0.015625
2005-04-21,69.8125,69.828125,68.90625,69.015625,0.5912828947,15.625,0.015625
2005-04-22,69.03125,69.40625,69.03125,69.296875,0.5945723684,15.625,0.015625
2005-04-25,69.28125,69.4375,69.15625,69.28125,0.5838815789,15.625,0.015625
2005-04-26,69.25,69.46875,68.984375,69.21875,0.5904605263,15.625,0.015625
2005-04-27,69.21875,69.671875,69.03125,69.453125,0.5945723684,15.625,0.015625
2005-04-28,69.484375,70.140625,69.4375,69.921875,0.6,15.625,0.015625
2005-04-29,70.046875,70.109375,69.59375,69.671875,0.56484375,15.625,0.015625
2005-05-02,69.625,69.859375,69.515625,69.75,0.55703125,15.625,0.015625
2005-05-03,69.765625,69.984375,69.5,69.625,0.56640625,15.625,0.015625
2005-05-04,69.875,69.96875,69.390625,69.828125,0.57890625,15.625,0.015625
2005-05-05,69.8125,70.296875,69.65625,70.078125,0.5796875,15.625,0.015625
2005-05-06,70.0625,70.171875,69.171875,69.265625,0.61171875,15.625,0.015625
2005-05-09,69.28125,69.28125,69.046875,69.171875,0.6015625,15.625,0.015625
2005-05-10,69.140625,69.71875,69.125,69.625,0.5875,15.625,0.015625
2005-05-11,69.671875,70.09375,69.453125,69.75,0.59609375,15.625,0.015625
2005-05-12,69.734375,70.03125,69.40625,69.90625,0.60546875,15.625,0.015625
2005-05-13,69.984375,70.328125,69.78125,70.21875,0.59140625,15.625,0.015625
2005-05-16,70.21875,70.5,70.140625,70.421875,0.58125,15.625,0.015625
2005-05-17,70.28125,70.6875,70.171875,70.53125,0.565625,15.625,0.015625
2005-05-18,70.5,71.0625,70.46875,70.9375,0.5546875,15.625,0.015625
2005-05-19,70.828125,71,70.59375,70.640625,0.52890625,15.625,0.015625
2005-05-20,70.609375,70.640625,70.484375,70.515625,0.5171875,15.625,0.015625
2005-05-23,70.46875,71.109375,70.390625,70.984375,0.5390625,15.625,0.015625
2005-05-24,71.046875,71.484375,71.015625,71.390625,0.53984375,15.625,0.015625
2005-05-25,71.4375,71.671875,70.875,71.03125,0.54765625,15.625,0.015625
2005-05-26,70.921875,71.125,70.6875,70.875,0.534375,15.625,0.015625
2005-05-27,70.90625,71.0625,70.796875,71.015625,0.521875,15.625,0.015625
2005-05-31,71.015625,71.609375,71.015625,71.453125,0.534375,15.625,0.015625
2005-06-01,71.5625,72.296875,71.5,72.109375,0.55234375,15.625,0.015625
2005-06-02,72.203125,72.296875,71.96875,72.203125,0.53984375,15.625,0.015625
2005-06-03,72.140625,72.84375,71.484375,71.5625,0.57578125,15.625,0.015625
2005-06-06,71.53125,71.875,71.5,71.75,0.54453125,15.625,0.015625
2005-06-07,71.765625,72.265625,71.71875,72.125,0.56015625,15.625,0.015625
2005-06-08,72.140625,72.25,71.875,71.90625,0.54921875,15.625,0.015625
2005-06-09,71.9375,71.953125,71.375,71.75,0.54609375,15.625,0.015625
2005-06-10,71.875,71.875,71.109375,71.15625,0.553125,15.625,0.015625
2005-06-13,71.15625,71.21875,70.75,70.890625,0.54921875,15.625,0.015625
2005-06-14,70.828125,71.15625,70.5625,70.59375,0.5609375,15.625,0.015625
2005-06-15,70.734375,70.890625,70.359375,70.5625,0.56171875,15.625,0.015625
2005-06-16,70.609375,71,70.375,70.890625,0.56328125,15.625,0.015625
2005-06-17,70.90625,70.984375,70.609375,70.765625,0.56171875,15.625,0.015625
2005-06-20,70.78125,70.875,70.296875,70.578125,0.5828125,15.625,0.015625
2005-06-21,70.5,71.109375,70.390625,70.984375,0.5828125,15.625,0.015625
2005-06-22,71.0625,71.875,70.984375,71.828125,0.60234375,15.625,0.015625
2005-06-23,71.78125,71.828125,71.484375,71.6875,0.5796875,15.625,0.015625
2005-06-24,71.71875,72.125,71.71875,72.015625,0.5796875,15.625,0.015625
2005-06-27,71.953125,72.1875,71.9375,72.125,0.57890625,15.625,0.015625
2005-06-28,72.09375,72.109375,71.546875,71.625,0.578125,15.625,0.015625
2005-06-29,71.609375,71.921875,71.3125,71.453125,0.56640625,15.625,0.015625
2005-06-30,71.53125,71.890625,71.34375,71.65625,0.57734375,15.625,0.015625
2005-07-01,71.859375,71.859375,70.8125,70.9375,0.56171875,15.625,0.015625
2005-07-05,70.84375,70.90625,70.328125,70.34375,0.5734375,15.625,0.015625
2005-07-06,70.390625,70.640625,70.359375,70.59375,0.5609375,15.625,0.015625
2005-07-07,70.59375,71.734375,70.53125,70.8125,0.60234375,15.625,0.015625
2005-07-08,70.6875,71,70.234375,70.265625,0.61171875,15.625,0.015625
2005-07-11,70.359375,70.4375,69.890625,70.3125,0.60078125,15.625,0.015625
2005-07-12,70.3125,70.421875,70.015625,70.0625,0.59765625,15.625,0.015625
2005-07-13,70.0625,70.0625,69.828125,69.953125,0.5796875,15.625,0.015625
2005-07-14,69.96875,70.21875,69.71875,69.8125,0.578125,15.625,0.015625
2005-07-15,69.828125,70.0625,69.625,69.890625,0.56875,15.625,0.015625
2005-07-18,69.90625,70,69.625,69.703125,0.56875,15.625,0.015625
2005-07-19,69.6875,70.046875,69.53125,69.9375,0.565625,15.625,0.015625
2005-07-20,69.96875,70.21875,69.46875,70.078125,0.5671875,15.625,0.015625
2005-07-21,70.0625,70.171875,69.203125,69.28125,0.57109375,15.625,0.015625
2005-07-22,69.28125,69.75,69.1875,69.609375,0.58203125,15.625,0.015625
2005-07-25,69.625,69.71875,69.40625,69.46875,0.57578125,15.625,0.015625
2005-07-26,69.421875,69.59375,69.421875,69.5,0.571875,15.625,0.015625
2005-07-27,69.578125,69.671875,69.28125,69.34375,0.5625,15.625,0.015625
2005-07-28,69.390625,69.875,69.265625,69.828125,0.5625,15.625,0.015625
2005-07-29,69.84375,69.875,69.0625,69.171875,0.57578125,15.625,0.015625
2005-08-01,69.21875,69.234375,68.6875,68.875,0.55078125,15.625,0.015625
2005-08-02,68.875,69.03125,68.671875,68.78125,0.53828125,15.625,0.015625
2005-08-03,68.765625,69.09375,68.75,69.015625,0.540625,15.625,0.015625
2005-08-04,69.015625,69.125,68.78125,68.859375,0.49765625,15.625,0.015625
2005-08-05,68.859375,68.96875,68.25,68.296875,0.4953125,15.625,0.015625
2005-08-08,68.28125,68.390625,68.046875,68.140625,0.48515625,15.625,0.015625
2005-08-09,68.109375,68.421875,67.96875,68.375,0.4875,15.625,0.015625
2005-08-10,68.390625,68.59375,68.21875,68.375,0.49453125,15.625,0.015625
2005-08-11,68.359375,68.875,68.25,68.8125,0.50078125,15.625,0.015625
2005-08-12,68.84375,69.390625,68.765625,69.359375,0.51015625,15.625,0.015625
2005-08-15,69.359375,69.359375,69,69.125,0.509375,15.625,0.015625
2005-08-16,69.09375,69.65625,69.03125,69.5,0.51484375,15.625,0.015625
2005-08-17,69.546875,69.5625,69.109375,69.125,0.5,15.625,0.015625
2005-08-18,69.140625,69.765625,69.140625,69.703125,0.48359375,15.625,0.015625
2005-08-19,69.75,69.75,69.4375,69.6875,0.47109375,15.625,0.015625
2005-08-22,69.671875,69.796875,69.3125,69.703125,0.4796875,15.625,0.015625
2005-08-23,69.703125,69.953125,69.53125,69.828125,0.4921875,15.625,0.015625
2005-08-24,69.828125,70.078125,69.6875,69.84375,0.4921875,15.625,0.015625
2005-08-25,69.84375,70,69.765625,69.9375,0.4734375,15.625,0.015625
2005-08-26,69.90625,70.03125,69.578125,69.640625,0.45546875,15.625,0.015625
2005-08-29,69.875,70.078125,69.71875,69.78125,0.45,15.625,0.015625
2005-08-30,69.8125,70.515625,69.671875,70.484375,0.47421875,15.625,0.015625
2005-08-31,70.40625,71.140625,70.328125,70.984375,0.49765625,15.625,0.015625
2005-09-01,71,71.390625,70.78125,71.1875,0.5109375,15.625,0.015625
2005-09-02,71.015625,71.53125,70.921875,71.109375,0.50546875,15.625,0.015625
2005-09-06,70.96875,71.09375,70.6875,70.765625,0.509375,15.625,0.015625
2005-09-07,70.734375,70.78125,70.203125,70.421875,0.515625,15.625,0.015625
2005-09-08,70.40625,70.6875,70.34375,70.421875,0.5140625,15.625,0.015625
2005-09-09,70.390625,70.6875,70.375,70.484375,0.4984375,15.625,0.015625
2005-09-12,70.46875,70.546875,69.921875,70.125,0.4984375,15.625,0.015625
2005-09-13,70.09375,70.5625,69.9375,70.421875,0.51171875,15.625,0.015625
2005-09-14,70.40625,70.640625,70.140625,70.1875,0.50546875,15.625,0.015625
2005-09-15,70.1875,70.46875,69.703125,69.859375,0.52109375,15.625,0.015625
2005-09-16,69.84375,69.921875,69.390625,69.515625,0.515625,15.625,0.015625
2005-09-19,69.421875,69.78125,69.40625,69.671875,0.51875,15.625,0.015625
2005-09-20,69.671875,69.71875,69.15625,69.625,0.52265625,15.625,0.015625
