time,open,high,low,close,Average True Range,Tick value,Tick size
2013-03-01,106.14,106.39,104.55,105.18,1.6355,10,0.01
2013-03-04,105.22,105.38,103.86,104.62,1.6385,10,0.01
2013-03-05,104.73,105.49,104.54,105.32,1.5955,10,0.01
2013-03-06,105.24,105.64,104.09,104.93,1.6175,10,0.01
2013-03-07,104.95,106.17,104.77,106.03,1.5925,10,0.01
2013-03-08,105.93,106.5,105.32,106.42,1.5765,10,0.01
2013-03-11,106.14,106.59,105.37,106.5,1.577,10,0.01
2013-03-12,106.38,107.85,106.04,106.83,1.5645,10,0.01
2013-03-13,106.84,107.65,106.16,106.76,1.5885,10,0.01
2013-03-14,106.7,107.43,106.26,107.25,1.58,10,0.01
2013-03-15,107.47,108.05,107.22,107.72,1.578,10,0.01
2013-03-18,107.71,108.2,106.08,107.99,1.5755,10,0.01
2013-03-19,108.1,108.35,106.28,106.43,1.6125,10,0.01
2013-03-20,106.39,107.5,106.35,107.4,1.5105,10,0.01
2013-03-21,107.23,107.37,105.78,106.4,1.4665,10,0.01
2013-03-22,106.31,107.78,106.27,107.59,1.493,10,0.01
2013-03-25,107.61,109.5,107.58,108.72,1.47,10,0.01
2013-03-26,108.61,110.34,108.6,110.24,1.4885,10,0.01
2013-03-27,110.07,110.71,109.48,110.47,1.495,10,0.01
2013-03-28,110.52,111.23,110.16,111.12,1.4735,10,0.01
2013-04-01,111.15,111.69,109.84,111.01,1.47,10,0.01
2013-04-02,110.84,111.37,109.85,111.13,1.47,10,0.01
2013-04-03,110.84,110.86,108.13,108.4,1.5725,10,0.01
2013-04-04,108.44,108.76,106.06,107.19,1.63,10,0.01
2013-04-05,107.3,107.49,105.85,106.64,1.642,10,0.01
2013-04-08,106.75,107.69,106.4,107.31,1.6475,10,0.01
2013-04-09,107.42,108.41,106.81,108.14,1.6665,10,0.01
2013-04-10,107.95,108.75,107.35,108.6,1.646,10,0.01
2013-04-11,108.53,108.59,107.01,107.48,1.651,10,0.01
