time,open,high,low,close,Average True Range,Tick value,Tick size
2013-02-13,82.9,83.07,81.45,82.31,1.632,5,0.01
2013-02-14,82.33,83.36,82.26,82.89,1.603,5,0.01
2013-02-15,82.69,83.96,82.46,83.29,1.613,5,0.01
2013-02-19,83.36,84.97,83.16,84.23,1.637,5,0.01
2013-02-20,84.06,85.34,84.06,84.56,1.602,5,0.01
2013-02-21,84.4,84.87,83.1,83.33,1.612,5,0.01
2013-02-22,83.28,84.26,82.86,83.24,1.482,5,0.01
2013-02-25,83.26,83.45,81.78,81.82,1.441,5,0.01
2013-02-26,81.78,82.74,81.49,81.93,1.4435,5,0.01
2013-02-27,82,84.86,82,84.48,1.4485,5,0.01
2013-02-28,84.48,86.07,83.72,85.39,1.514,5,0.01
2013-03-01,85.2,85.9,84.23,85.5,1.5345,5,0.01
2013-03-04,85.59,86.85,85.01,86.36,1.569,5,0.01
2013-03-05,86.56,87.55,85.94,87.08,1.5655,5,0.01
2013-03-06,87.1,87.69,86.71,87.34,1.56,5,0.01
2013-03-07,87.34,87.35,86.31,86.6,1.5635,5,0.01
2013-03-08,86.27,88.88,86.2,86.98,1.621,5,0.01
2013-03-11,87.02,87.51,85.69,86.82,1.63,5,0.01
2013-03-12,86.7,87.84,86.33,87.43,1.6565,5,0.01
2013-03-13,87.3,89.25,87.3,88.71,1.6955,5,0.01
2013-03-14,88.56,91.27,88.41,90.96,1.751,5,0.01
2013-03-15,90.96,94.03,90.6,92.6,1.8675,5,0.01
2013-03-18,92.51,92.6,89.9,90.93,1.9275,5,0.01
2013-03-19,90.93,91.77,90.55,91.23,1.898,5,0.01
2013-03-20,91.24,91.88,88.27,89.2,2.0145,5,0.01
2013-03-21,89.2,89.2,88.06,88.3,1.983,5,0.01
2013-03-22,88.34,88.93,87.21,87.39,1.999,5,0.01
2013-03-25,87.4,87.49,86.22,86.69,1.979,5,0.01
2013-03-26,86.73,88.98,86.61,88.14,2.035,5,0.01
2013-03-27,87.9,88.76,87.23,88.63,1.965,5,0.01
2013-03-28,88.54,90.37,88.03,88.56,1.9645,5,0.01
2013-04-01,88.81,89.38,87.36,87.49,1.982,5,0.01
2013-04-02,87.49,89.79,87.31,88.97,2.014,5,0.01
2013-04-03,88.97,89.8,88.82,89.32,1.9825,5,0.01
2013-04-04,89.38,89.46,87.91,88.43,2.011,5,0.01
2013-04-05,88.4,88.43,86.66,86.89,2.0475,5,0.01
2013-04-08,86.89,87.57,85.48,85.68,2.018,5,0.01
2013-04-09,85.52,86.12,84.76,85.03,1.995,5,0.01
2013-04-10,85.08,86.92,85.03,85.9,2.014,5,0.01
2013-04-11,85.9,86.82,85.08,85.16,2.0035,5,0.01
2013-04-12,85.19,86.36,83.91,86.04,1.983,5,0.01
2013-04-15,86.37,86.46,84.38,84.54,1.9155,5,0.01
2013-04-16,84.43,85.03,83.72,83.84,1.846,5,0.01
2013-04-17,83.71,85.94,83.47,85.07,1.9085,5,0.01
2013-04-18,84.92,85.26,83.67,83.9,1.8075,5,0.01
2013-04-19,83.9,84.57,83.53,83.78,1.8025,5,0.01
2013-04-22,83.78,84.71,83.61,84.57,1.7715,5,0.01
2013-04-23,84.42,84.67,83.27,83.52,1.778,5,0.01
2013-04-24,83.29,83.63,81.26,81.37,1.778,5,0.01
2013-04-25,81.37,82.29,81.37,81.65,1.7475,5,0.01
2013-04-26,81.74,82.9,81.74,82.67,1.693,5,0.01
2013-04-29,82.77,84.69,82.68,84.16,1.693,5,0.01
2013-04-30,84.39,86.04,83.32,85.89,1.705,5,0.01
2013-05-01,85.88,86.02,82.02,82.29,1.856,5,0.01
2013-05-02,82.29,85.4,82.29,84.1,1.934,5,0.01
2013-05-03,83.96,85.4,83.93,84.85,1.919,5,0.01
2013-05-06,84.77,85.89,84.77,85.81,1.8705,5,0.01
2013-05-07,85.77,85.87,83.94,85.57,1.899,5,0.01
2013-05-08,85.4,86.53,83.81,86.1,1.9405,5,0.01
2013-05-09,86.02,86.82,85.03,86.34,1.943,5,0.01
2013-05-10,86.13,86.3,83.87,84.9,1.944,5,0.01
2013-05-13,84.94,85.17,83.42,84.46,1.9275,5,0.01
2013-05-14,84.35,85.54,83.88,85.34,1.945,5,0.01
2013-05-15,85.27,85.31,84.03,84.87,1.887,5,0.01
2013-05-16,84.62,85.18,84.12,84.45,1.8605,5,0.01
2013-05-17,84.45,84.92,83.96,84.83,1.8565,5,0.01
2013-05-20,84.77,85.33,83.74,84.2,1.881,5,0.01
2013-05-21,84,84.17,82.24,82.28,1.909,5,0.01
2013-05-22,82.46,83.24,81.74,81.84,1.8655,5,0.01
2013-05-23,81.84,82.3,79.94,80.2,1.9375,5,0.01
2013-05-24,80.2,80.8,79.45,79.91,1.9425,5,0.01
2013-05-28,79.92,81.35,79.75,79.84,1.9215,5,0.01
2013-05-29,80.04,80.13,79.03,79.12,1.8405,5,0.01
2013-05-30,79.27,80.17,78.29,78.55,1.7345,5,0.01
2013-05-31,78.55,78.98,77.72,77.78,1.642,5,0.01
2013-06-03,77.88,80.78,77.74,80.78,1.7205,5,0.01
2013-06-04,81.12,84.8,80.22,82.98,1.8935,5,0.01
2013-06-05,82.87,83.17,81.67,81.94,1.872,5,0.01
2013-06-06,81.94,82.62,80.73,82.57,1.8305,5,0.01
2013-06-07,82.43,82.87,82.03,82.36,1.783,5,0.01
2013-06-10,82.36,83.15,81.96,83.06,1.719,5,0.01
2013-06-11,82.86,84.15,81.98,82.36,1.74,5,0.01
2013-06-12,82.43,85.36,81.43,85.25,1.8535,5,0.01
2013-06-13,85.09,86.46,83.61,86.33,1.9305,5,0.01
2013-06-14,86.18,86.74,85.43,86.62,1.943,5,0.01
2013-06-17,85.68,86.64,84.56,86.17,1.999,5,0.01
2013-06-18,86.05,86.05,84.04,84.5,2.026,5,0.01
2013-06-19,84.31,84.65,82.98,83.78,2.0115,5,0.01
2013-06-20,83.85,83.85,81.55,82.54,2.0515,5,0.01
2013-06-21,82.24,82.64,81.5,81.82,1.9905,5,0.01
2013-06-24,81.82,82.48,80.29,80.36,2.0325,5,0.01
2013-06-25,80.36,82.18,80.23,82.13,2.05,5,0.01
2013-06-26,81.83,82.17,80.78,80.88,2.0645,5,0.01
2013-06-27,81.18,81.27,80.45,81.06,2.0115,5,0.01
2013-06-28,81.25,81.81,80.49,81.19,2.0145,5,0.01
2013-07-01,81.33,82.75,80.38,82.72,1.981,5,0.01
2013-07-02,82.67,82.76,81.72,81.9,1.804,5,0.01
2013-07-03,81.9,83.07,81.75,82.92,1.795,5,0.01
2013-07-05,82.92,82.92,81.81,82.21,1.756,5,0.01
2013-07-08,82.58,83.13,81.5,82.51,1.7955,5,0.01
2013-07-09,82.28,83.41,82.27,83.16,1.793,5,0.01
2013-07-10,83.01,84.07,82.38,83.97,1.769,5,0.01
2013-07-11,83.97,84.29,81.87,81.92,1.6935,5,0.01
2013-07-12,81.94,82.5,81.36,82.26,1.608,5,0.01
2013-07-15,81.87,82.39,81.7,82.28,1.577,5,0.01
2013-07-16,82.28,83.07,81.09,81.55,1.572,5,0.01
2013-07-17,81.66,81.83,80.76,80.85,1.519,5,0.01
2013-07-18,80.85,82.7,80.82,82.03,1.5295,5,0.01
2013-07-19,82.03,83.57,81.86,83.36,1.5,5,0.01
2013-07-22,83.36,83.6,82.73,83.37,1.4865,5,0.01
2013-07-23,83.28,83.73,81.78,82.85,1.4745,5,0.01
2013-07-24,82.7,83.31,82.07,82.92,1.439,5,0.01
2013-07-25,82.91,83.53,82.15,83.17,1.4385,5,0.01
2013-07-26,83.17,83.49,81.94,82.3,1.475,5,0.01
2013-07-29,82.3,82.77,81.74,81.89,1.4605,5,0.01
2013-07-30,82.06,83.42,81.83,82.32,1.4215,5,0.01
2013-07-31,82.37,82.68,81.9,82.36,1.4085,5,0.01
2013-08-01,82.38,82.67,81.52,82.61,1.4,5,0.01
2013-08-02,82.64,82.66,81.93,82.16,1.381,5,0.01
2013-08-05,82.21,83.07,82.09,82.38,1.3485,5,0.01
2013-08-06,82.32,82.98,82.03,82.87,1.339,5,0.01
