time,open,high,low,close,Average True Range,Tick value,Tick size
2005-01-03,95.76171875,95.77734375,95.72265625,95.76171875,0.10703125,7.8125,0.00390625
2005-01-04,95.73046875,95.76171875,95.51953125,95.57421875,0.114453125,7.8125,0.00390625
2005-01-05,95.53515625,95.58203125,95.48046875,95.55859375,0.1140625,7.8125,0.00390625
2005-01-06,95.54296875,95.64453125,95.52734375,95.62109375,0.111328125,7.8125,0.00390625
2005-01-07,95.63671875,95.85546875,95.47265625,95.55859375,0.124609375,7.8125,0.00390625
2005-01-10,95.52734375,95.55859375,95.48046875,95.53515625,0.123828125,7.8125,0.00390625
2005-01-11,95.52734375,95.53515625,95.46484375,95.53515625,0.121875,7.8125,0.00390625
2005-01-12,95.52734375,95.60546875,95.49609375,95.55859375,0.12265625,7.8125,0.00390625
2005-01-13,95.56640625,95.64453125,95.54296875,95.61328125,0.123828125,7.8125,0.00390625
2005-01-14,95.63671875,95.63671875,95.47265625,95.51171875,0.123828125,7.8125,0.00390625
2005-01-18,95.50390625,95.51171875,95.44140625,95.49609375,0.120703125,7.8125,0.00390625
2005-01-19,95.49609375,95.55859375,95.41796875,95.51953125,0.121875,7.8125,0.00390625
2005-01-20,95.55078125,95.65234375,95.51953125,95.62109375,0.125,7.8125,0.00390625
2005-01-21,95.62890625,95.74609375,95.61328125,95.72265625,0.12734375,7.8125,0.00390625
2005-01-24,95.69921875,95.72265625,95.62890625,95.66015625,0.1296875,7.8125,0.00390625
2005-01-25,95.63671875,95.64453125,95.55859375,95.61328125,0.128125,7.8125,0.00390625
2005-01-26,95.62890625,95.62890625,95.52734375,95.54296875,0.128125,7.8125,0.00390625
2005-01-27,95.51953125,95.53515625,95.47265625,95.51953125,0.12578125,7.8125,0.00390625
2005-01-28,95.49609375,95.62109375,95.49609375,95.61328125,0.126171875,7.8125,0.00390625
2005-01-31,95.57421875,95.57421875,95.49609375,95.54296875,0.126953125,7.8125,0.00390625
2005-02-01,95.55078125,95.58984375,95.50390625,95.55078125,0.126953125,7.8125,0.00390625
2005-02-02,95.51953125,95.58203125,95.47265625,95.50390625,0.1203125,7.8125,0.00390625
2005-02-03,95.48046875,95.49609375,95.42578125,95.44140625,0.119140625,7.8125,0.00390625
2005-02-04,95.42578125,95.60546875,95.26171875,95.55078125,0.13046875,7.8125,0.00390625
2005-02-07,95.52734375,95.52734375,95.48046875,95.50390625,0.11484375,7.8125,0.00390625
2005-02-08,95.48046875,95.49609375,95.42578125,95.46484375,0.11484375,7.8125,0.00390625
2005-02-09,95.48046875,95.65234375,95.44921875,95.63671875,0.121484375,7.8125,0.00390625
2005-02-10,95.62109375,95.65234375,95.52734375,95.55859375,0.122265625,7.8125,0.00390625
2005-02-11,95.53515625,95.59765625,95.44140625,95.48046875,0.125,7.8125,0.00390625
2005-02-14,95.45703125,95.47265625,95.41796875,95.44921875,0.119921875,7.8125,0.00390625
2005-02-15,95.44140625,95.47265625,95.41015625,95.44140625,0.11953125,7.8125,0.00390625
2005-02-16,95.45703125,95.52734375,95.31640625,95.33203125,0.123046875,7.8125,0.00390625
2005-02-17,95.33984375,95.40234375,95.30078125,95.38671875,0.121484375,7.8125,0.00390625
2005-02-18,95.40234375,95.41796875,95.28515625,95.30859375,0.121484375,7.8125,0.00390625
2005-02-22,95.30859375,95.33984375,95.28515625,95.30859375,0.11953125,7.8125,0.00390625
2005-02-23,95.31640625,95.39453125,95.23828125,95.28515625,0.122265625,7.8125,0.00390625
2005-02-24,95.28515625,95.32421875,95.20703125,95.23046875,0.123046875,7.8125,0.00390625
2005-02-25,95.19921875,95.23046875,95.16015625,95.19921875,0.123046875,7.8125,0.00390625
2005-02-28,95.19921875,95.21484375,95.05859375,95.08984375,0.124609375,7.8125,0.00390625
2005-03-01,95.09765625,95.15234375,95.08203125,95.11328125,0.122265625,7.8125,0.00390625
2005-03-02,95.12890625,95.18359375,95.08203125,95.16015625,0.123046875,7.8125,0.00390625
2005-03-03,95.17578125,95.22265625,95.12890625,95.14453125,0.122265625,7.8125,0.00390625
2005-03-04,95.15234375,95.23828125,95.04296875,95.19140625,0.128125,7.8125,0.00390625
2005-03-07,95.19140625,95.22265625,95.11328125,95.13671875,0.11640625,7.8125,0.00390625
2005-03-08,95.12109375,95.13671875,95.01953125,95.08984375,0.11875,7.8125,0.00390625
2005-03-09,95.07421875,95.09765625,94.97265625,94.99609375,0.12109375,7.8125,0.00390625
2005-03-10,94.98046875,95.01953125,94.92578125,94.98828125,0.115625,7.8125,0.00390625
2005-03-11,94.95703125,94.98046875,94.85546875,94.87890625,0.116015625,7.8125,0.00390625
2005-03-14,94.85546875,94.88671875,94.82421875,94.86328125,0.111328125,7.8125,0.00390625
2005-03-15,94.87890625,94.93359375,94.83984375,94.85546875,0.112890625,7.8125,0.00390625
2005-03-16,94.84765625,95.01953125,94.81640625,94.91015625,0.119921875,7.8125,0.00390625
2005-03-17,94.91796875,95.05078125,94.91796875,94.98046875,0.11640625,7.8125,0.00390625
2005-03-18,94.98828125,95.00390625,94.91015625,94.95703125,0.116015625,7.8125,0.00390625
2005-03-21,94.97265625,94.97265625,94.89453125,94.94140625,0.11328125,7.8125,0.00390625
2005-03-22,94.94140625,95.08203125,94.69921875,94.77734375,0.1296875,7.8125,0.00390625
2005-03-23,94.73046875,94.76953125,94.55859375,94.69140625,0.1328125,7.8125,0.00390625
2005-03-24,94.70703125,94.73828125,94.65234375,94.67578125,0.13125,7.8125,0.00390625
2005-03-28,94.66015625,94.66015625,94.60546875,94.65234375,0.13125,7.8125,0.00390625
2005-03-29,94.63671875,94.70703125,94.62109375,94.68359375,0.127734375,7.8125,0.00390625
2005-03-30,94.69921875,94.74609375,94.66796875,94.69921875,0.128125,7.8125,0.00390625
2005-03-31,94.69921875,94.85546875,94.68359375,94.83984375,0.131640625,7.8125,0.00390625
2005-04-01,94.84765625,95.05859375,94.80078125,94.94921875,0.13984375,7.8125,0.00390625
2005-04-04,94.94140625,95.02734375,94.88671875,94.98046875,0.137109375,7.8125,0.00390625
2005-04-05,94.97265625,95.00390625,94.94140625,94.97265625,0.134765625,7.8125,0.00390625
2005-04-06,94.98828125,95.05859375,94.96484375,95.04296875,0.13359375,7.8125,0.00390625
2005-04-07,95.06640625,95.10546875,94.98828125,95.01171875,0.133203125,7.8125,0.00390625
2005-04-08,94.98828125,95.00390625,94.90234375,94.94140625,0.133984375,7.8125,0.00390625
2005-04-11,94.95703125,95.00390625,94.90234375,94.98046875,0.132421875,7.8125,0.00390625
2005-04-12,94.99609375,95.08203125,94.89453125,95.06640625,0.138671875,7.8125,0.00390625
2005-04-13,95.05859375,95.17578125,95.03515625,95.15234375,0.141015625,7.8125,0.00390625
2005-04-14,95.16796875,95.35546875,95.15234375,95.26953125,0.141015625,7.8125,0.00390625
2005-04-15,95.36328125,95.47265625,95.30078125,95.38671875,0.144140625,7.8125,0.00390625
2005-04-18,95.45703125,95.58203125,95.34765625,95.40234375,0.151171875,7.8125,0.00390625
2005-04-19,95.34765625,95.51171875,95.28515625,95.47265625,0.15859375,7.8125,0.00390625
2005-04-20,95.45703125,95.48828125,95.24609375,95.44921875,0.1515625,7.8125,0.00390625
2005-04-21,95.50390625,95.50390625,95.22265625,95.24609375,0.1546875,7.8125,0.00390625
2005-04-22,95.26171875,95.31640625,95.23046875,95.29296875,0.1546875,7.8125,0.00390625
2005-04-25,95.28515625,95.31640625,95.19140625,95.23828125,0.157421875,7.8125,0.00390625
2005-04-26,95.23828125,95.27734375,95.14453125,95.20703125,0.159765625,7.8125,0.00390625
2005-04-27,95.20703125,95.33203125,95.16015625,95.26171875,0.164453125,7.8125,0.00390625
2005-04-28,95.26171875,95.42578125,95.25390625,95.37109375,0.164453125,7.8125,0.00390625
2005-04-29,95.40234375,95.41796875,95.23046875,95.24609375,0.1609375,7.8125,0.00390625
2005-05-02,95.22265625,95.29296875,95.20703125,95.27734375,0.158203125,7.8125,0.00390625
2005-05-03,95.28515625,95.33203125,95.20703125,95.22265625,0.161328125,7.8125,0.00390625
2005-05-04,95.28515625,95.33984375,95.23828125,95.32421875,0.1625,7.8125,0.00390625
2005-05-05,95.32421875,95.51171875,95.30859375,95.47265625,0.166796875,7.8125,0.00390625
2005-05-06,95.44921875,95.49609375,95.12109375,95.16015625,0.180078125,7.8125,0.00390625
2005-05-09,95.14453125,95.15234375,95.09765625,95.10546875,0.178125,7.8125,0.00390625
2005-05-10,95.09765625,95.25390625,95.09765625,95.21484375,0.1765625,7.8125,0.00390625
2005-05-11,95.23828125,95.36328125,95.17578125,95.23828125,0.17890625,7.8125,0.00390625
2005-05-12,95.23046875,95.31640625,95.14453125,95.28515625,0.17734375,7.8125,0.00390625
2005-05-13,95.30859375,95.41796875,95.25390625,95.40234375,0.175390625,7.8125,0.00390625
2005-05-16,95.39453125,95.45703125,95.34765625,95.41015625,0.169140625,7.8125,0.00390625
2005-05-17,95.38671875,95.46484375,95.31640625,95.41015625,0.165234375,7.8125,0.00390625
2005-05-18,95.39453125,95.73828125,95.38671875,95.47265625,0.170703125,7.8125,0.00390625
2005-05-19,95.43359375,95.45703125,95.32421875,95.33984375,0.1640625,7.8125,0.00390625
2005-05-20,95.34765625,95.35546875,95.25390625,95.26953125,0.16484375,7.8125,0.00390625
2005-05-23,95.25390625,95.40234375,95.21484375,95.34765625,0.16796875,7.8125,0.00390625
2005-05-24,95.35546875,95.44140625,95.34765625,95.41015625,0.166015625,7.8125,0.00390625
2005-05-25,95.41796875,95.47265625,95.37890625,95.42578125,0.162109375,7.8125,0.00390625
2005-05-26,95.40234375,95.44921875,95.33203125,95.37109375,0.159375,7.8125,0.00390625
2005-05-27,95.37109375,95.41015625,95.30078125,95.35546875,0.15546875,7.8125,0.00390625
2005-05-31,95.39453125,95.51171875,95.38671875,95.46484375,0.158984375,7.8125,0.00390625
2005-06-01,95.49609375,95.82421875,95.47265625,95.70703125,0.170703125,7.8125,0.00390625
2005-06-02,95.72265625,95.72265625,95.60546875,95.66015625,0.170703125,7.8125,0.00390625
