time,open,high,low,close,Average True Range,Tick value,Tick size
2018-05-18,1430.5,1434.2,1425.6,1431.8,12.635,10,0.1
2018-05-21,1431.8,1434.6,1423,1432.6,12.49,10,0.1
2018-05-22,1434.4,1437.5,1429,1433.6,12.37,10,0.1
2018-05-23,1432.1,1440,1428.2,1431,12.28,10,0.1
2018-05-24,1434.2,1448,1433.6,1446,12.54,10,0.1
2018-05-25,1445.2,1448.8,1440.8,1445.2,12.41,10,0.1
2018-05-29,1441.9,1447.5,1432.8,1440.3,12.385,10,0.1
2018-05-30,1439.3,1445,1436.2,1442.7,11.98,10,0.1
2018-05-31,1442.2,1447.7,1437.2,1440.9,11.975,10,0.1
2018-06-01,1439.2,1441,1429.3,1435.5,11.87,10,0.1
2018-06-04,1432.9,1438.5,1430,1433.5,11.875,10,0.1
2018-06-05,1432.6,1441,1429.7,1438.4,11.965,10,0.1
2018-06-06,1436.8,1442.3,1433.9,1437.6,11.77,10,0.1
2018-06-07,1437.1,1444,1435.2,1439.2,11.53,10,0.1
2018-06-08,1437.5,1441,1432.2,1438.9,11.33,10,0.1
2018-06-11,1439.7,1443.2,1434,1439.4,11.325,10,0.1
2018-06-12,1440.7,1441,1432.5,1435.6,11.27,10,0.1
2018-06-13,1435.8,1441.4,1430.7,1437.5,10.305,10,0.1
2018-06-14,1439.3,1449.2,1437.2,1444.5,10.37,10,0.1
2018-06-15,1442.1,1442.9,1414.1,1414.7,11.39,10,0.1
2018-06-18,1417.3,1421.1,1415.7,1416.3,11.28,10,0.1
2018-06-19,1416.9,1423,1408.8,1414.8,11.41,10,0.1
2018-06-20,1413.5,1414.8,1405.8,1410.7,11.435,10,0.1
2018-06-21,1405.9,1408.5,1398.6,1406.7,11.45,10,0.1
2018-06-22,1404.8,1409.3,1404.6,1406.9,10.835,10,0.1
2018-06-25,1408.4,1410.6,1401.7,1405.1,10.88,10,0.1
2018-06-26,1403.5,1405.6,1392.6,1396.1,10.795,10,0.1
2018-06-27,1396.7,1398.1,1388.4,1392.3,10.84,10,0.1
2018-06-28,1389.8,1392,1383.4,1387.2,10.76,10,0.1
2018-06-29,1385.7,1393.3,1383.1,1390.7,10.685,10,0.1
2018-07-02,1389.6,1391.8,1376.8,1377.9,11.01,10,0.1
2018-07-03,1379.1,1394.7,1375,1389.7,11.43,10,0.1
2018-07-05,1389.7,1398.6,1388.4,1395,11.52,10,0.1
2018-07-06,1394.6,1396.4,1389.9,1392,11.405,10,0.1
2018-07-09,1391.9,1403.1,1391.9,1395.8,11.525,10,0.1
2018-07-10,1394.7,1397.2,1383.9,1391.6,11.73,10,0.1
2018-07-11,1392.9,1393.5,1377.9,1380.6,12.085,10,0.1
2018-07-12,1378.5,1385,1377.6,1382.8,11.92,10,0.1
2018-07-13,1383.9,1384.7,1372.4,1377.4,11.935,10,0.1
2018-07-16,1377.2,1382,1374.5,1375.9,10.79,10,0.1
2018-07-17,1377,1381.3,1362.1,1363.5,11.43,10,0.1
2018-07-18,1363.2,1365.3,1357.1,1364.1,11.13,10,0.1
2018-07-19,1363.5,1365.8,1346.9,1360.2,11.625,10,0.1
2018-07-20,1359.1,1368.6,1351.5,1367.3,11.875,10,0.1
2018-07-23,1367.3,1371.3,1357.7,1361,12.32,10,0.1
2018-07-24,1360,1365.2,1353.6,1361.2,12.455,10,0.1
2018-07-25,1359.9,1370,1359.1,1367.6,12.35,10,0.1
2018-07-26,1367.4,1371.2,1357.9,1361.9,12.53,10,0.1
2018-07-27,1358,1363.1,1352.9,1359.3,12.595,10,0.1
2018-07-30,1357.7,1360.7,1354.4,1358.1,12.4,10,0.1
2018-07-31,1357.1,1364.4,1349.2,1360.2,12.41,10,0.1
2018-08-01,1359.3,1360.3,1351,1354.2,11.89,10,0.1
2018-08-02,1351.3,1356.6,1341.9,1346.7,12.115,10,0.1
2018-08-03,1342.6,1355.1,1339.1,1349.8,12.59,10,0.1
2018-08-06,1348.6,1352.6,1341,1344.3,12.61,10,0.1
2018-08-07,1342.4,1350.9,1342.2,1344.9,12.38,10,0.1
2018-08-08,1345.3,1350.4,1340.2,1347.6,12.11,10,0.1
2018-08-09,1348.6,1352.2,1345,1346.5,12.1,10,0.1
2018-08-10,1346.6,1351.5,1339.7,1345.6,12.075,10,0.1
2018-08-13,1345,1348,1325.2,1325.5,12.84,10,0.1
2018-08-14,1327.7,1332.4,1325.5,1327.3,12.225,10,0.1
2018-08-15,1328.1,1328.6,1306.6,1311.6,12.915,10,0.1
2018-08-16,1309.6,1315.6,1293.7,1310.6,13.065,10,0.1
2018-08-17,1307.3,1318.6,1305.1,1310.8,12.885,10,0.1
2018-08-20,1317,1324.3,1316.2,1321.2,12.88,10,0.1
2018-08-21,1323.9,1330.9,1320.9,1326.6,12.8,10,0.1
2018-08-22,1329.6,1335,1325.8,1329.9,12.715,10,0.1
2018-08-23,1329.4,1330,1316.8,1320.6,12.71,10,0.1
2018-08-24,1318.2,1342,1316.1,1339.9,13.495,10,0.1
2018-08-27,1341.1,1345.4,1335.9,1342.6,13.655,10,0.1
2018-08-28,1344.3,1347.3,1332.4,1341,13.64,10,0.1
2018-08-29,1333.2,1340.3,1333.2,1338.1,13.565,10,0.1
2018-08-30,1339.2,1340.6,1328.7,1331.6,13.425,10,0.1
2018-08-31,1332.9,1341.5,1330.7,1333.3,13.165,10,0.1
2018-09-04,1332.9,1336.3,1321.7,1325.7,13.315,10,0.1
