time,open,high,low,close,MA,MA,ATR,Tick value,Tick size
2010-03-24T00:00:00Z,477,478.75,472,476,495.925,492.4,12.9627155362488,12.5,0.25
2010-03-25T00:00:00Z,475.5,478.25,464.5,466.5,494.54,490.5375,13.0020797594363,12.5,0.25
2010-03-26T00:00:00Z,466.25,468.75,464,464.75,493.095,487.8125,12.5894757714645,12.5,0.25
2010-03-29T00:00:00Z,465.5,471.25,464,464.75,491.835,485.825,12.3225019828913,12.5,0.25
2010-03-30T00:00:00Z,464.75,473.75,462.25,472,491.075,484.2,12.2813768837467,12.5,0.25
2010-03-31T00:00:00Z,472,474.25,450,450.5,490.075,480.9375,12.8798080395594,12.5,0.25
2010-04-01T00:00:00Z,452.5,457.75,449.5,454.75,489.22,478.5625,12.6483176375814,12.5,0.25
2010-04-05T00:00:00Z,456,459.5,447,453.5,488.3,476.5625,12.6409017557023,12.5,0.25
2010-04-06T00:00:00Z,454,470,448.75,463.5,487.6,474.9875,13.0713566679172,12.5,0.25
2010-04-07T00:00:00Z,463.75,479.75,456.5,475.25,487.14,474.275,13.5802888345214,12.5,0.25
2010-04-08T00:00:00Z,474.25,474.75,467,469.25,486.645,473.6625,13.3137743927953,12.5,0.25
2010-04-09T00:00:00Z,469.5,478.75,462.5,465.75,486.285,473.0125,13.4605856731555,12.5,0.25
2010-04-12T00:00:00Z,469,474.5,466,467.75,485.9,472.1375,13.2250563894978,12.5,0.25
2010-04-13T00:00:00Z,467,476.5,463.5,476,485.94,471.975,13.2138035700229,12.5,0.25
2010-04-14T00:00:00Z,475.25,482,470.5,474.75,485.94,471.3625,13.1281133915217,12.5,0.25
2010-04-15T00:00:00Z,474.25,482.5,472.5,480.25,485.8,470.575,12.9717077219456,12.5,0.25
2010-04-16T00:00:00Z,479.75,491.25,476.25,490.5,486.23,470.6375,13.0731223358484,12.5,0.25
2010-04-19T00:00:00Z,501.5,501.5,478.5,479.5,486.305,470.425,13.5694662190559,12.5,0.25
2010-04-20T00:00:00Z,480.25,499.5,480.25,498.5,486.81,471.025,13.8909929081031,12.5,0.25
2010-04-21T00:00:00Z,499,502.25,493.75,499.75,487.125,472.175,13.621443262698,12.5,0.25
2010-04-22T00:00:00Z,498.5,512,492.5,511,487.7,473.925,13.9153710995631,12.5,0.25
2010-04-23T00:00:00Z,510.25,512,502,505.5,487.875,475.875,13.7196025445849,12.5,0.25
2010-04-26T00:00:00Z,504,514.75,473.5,488,487.765,477.0375,15.0961224173557,12.5,0.25
2010-04-27T00:00:00Z,488.75,493.5,483.5,490.5,487.55,478.325,14.8413162964879,12.5,0.25
2010-04-28T00:00:00Z,488,496.5,482.25,488,486.92,479.125,14.8117504816635,12.5,0.25
2010-04-29T00:00:00Z,487.75,507.5,487.5,495.5,486.645,481.375,15.0711629575803,12.5,0.25
2010-04-30T00:00:00Z,495,505.25,493.25,503,486.715,483.7875,14.9176048097013,12.5,0.25
2010-05-03T00:00:00Z,503,508,491.5,501.75,486.67,486.2,14.9967245692163,12.5,0.25
2010-05-04T00:00:00Z,501.5,512,493.25,510.75,486.58,488.5625,15.1843883407554,12.5,0.25
2010-05-05T00:00:00Z,510.25,513.25,502,512,486.705,490.4,14.9876689237177,12.5,0.25
2010-05-06T00:00:00Z,511.75,514,500.25,508.25,486.595,492.35,14.9257854775318,12.5,0.25
2010-05-07T00:00:00Z,504.25,517,498.5,510.5,486.73,494.5875,15.1044962036552,12.5,0.25
2010-05-10T00:00:00Z,510.75,514.5,491.5,492.75,486.2,495.8375,15.4992713934724,12.5,0.25
2010-05-11T00:00:00Z,493.5,498.5,489,493.25,485.975,496.7,15.1993078237988,12.5,0.25
2010-05-12T00:00:00Z,493.25,508.5,490,491.5,485.715,497.5375,15.3643424326089,12.5,0.25
2010-05-13T00:00:00Z,491,493,477.5,479,484.98,497.475,15.3711253109784,12.5,0.25
2010-05-14T00:00:00Z,479,481.5,470.5,471.5,484.365,496.525,15.1525690454295,12.5,0.25
2010-05-17T00:00:00Z,471,474.5,466.25,469,483.875,496,14.807440593158,12.5,0.25
2010-05-18T00:00:00Z,469,473.5,466,467.75,483.33,494.4625,14.4420685635001,12.5,0.25
2010-05-19T00:00:00Z,467.75,472,465.25,469.25,482.925,492.9375,14.0574651353251,12.5,0.25
2010-05-20T00:00:00Z,470.5,472.25,461.25,469.75,482.69,490.875,13.9045918785589,12.5,0.25
2010-05-21T00:00:00Z,469.5,475,466.5,472,482.555,489.2,13.6343622846309,12.5,0.25
2010-05-24T00:00:00Z,473.75,476,466,467.5,482.2,488.175,13.4526441703994,12.5,0.25
2010-05-25T00:00:00Z,465.5,466.75,456.25,460.5,481.825,486.675,13.3425119618794,12.5,0.25
2010-05-26T00:00:00Z,462.75,472,459,461.75,481.32,485.3625,13.3253863637854,12.5,0.25
2010-05-27T00:00:00Z,460.5,473.5,458,467.75,480.755,483.975,13.4341170455962,12.5,0.25
2010-05-28T00:00:00Z,468.5,473.5,456.5,457.75,480.125,481.7125,13.6124111933164,12.5,0.25
2010-06-01T00:00:00Z,457.75,461.25,448.75,450.75,479.465,479.1625,13.5567906336505,12.5,0.25
2010-06-02T00:00:00Z,450,454.5,442,442.5,478.585,475.75,13.503951101968,12.5,0.25
2010-06-03T00:00:00Z,443.5,448,440.5,441.75,477.885,472.2375,13.2037535468696,12.5,0.25
2010-06-04T00:00:00Z,442.5,444.25,435.25,435.75,477.08,468.6125,12.9935658695261,12.5,0.25
2010-06-07T00:00:00Z,435.25,438.5,431.25,432.25,476.395,464.7,12.7063875760498,12.5,0.25
2010-06-08T00:00:00Z,432.25,436.5,431.25,432.25,475.745,461.675,12.3335681972473,12.5,0.25
2010-06-09T00:00:00Z,432.75,436,425.5,428,475.01,458.4125,12.241889787385,12.5,0.25
2010-06-10T00:00:00Z,428,437.5,426.75,433.25,474.235,455.5,12.1672952980157,12.5,0.25
