time,open,high,low,close,MA,MA,ATR,Tick value,Tick size
2005-03-22T23:00:00Z,108.2969,108.5,107.8281,108.3594,111.097626,109.494835,0.585119683,15.625,0.015625
2005-03-23T23:00:00Z,108.4531,108.6406,108.3594,108.4531,111.035126,109.351865,0.563411134,15.625,0.015625
2005-03-27T23:00:00Z,108.4375,108.4375,108.125,108.2344,110.967002,109.19327,0.546603196,15.625,0.015625
2005-03-28T23:00:00Z,108.1875,108.6094,108.125,108.5156,110.897314,109.10705,0.542160111,15.625,0.015625
2005-03-29T23:00:00Z,108.5781,108.8281,108.4688,108.75,110.835752,109.053925,0.529098674,15.625,0.015625
2005-03-30T23:00:00Z,108.7969,109.3125,108.7656,109.2656,110.782938,109.02736,0.531484483,15.625,0.015625
2005-03-31T23:00:00Z,109.2813,110.0625,108.8438,109.5313,110.735126,109.017205,0.580571306,15.625,0.015625
2005-04-03T22:00:00Z,109.4844,109.7969,109.2969,109.5625,110.684814,108.987515,0.574816213,15.625,0.015625
2005-04-04T22:00:00Z,109.5469,109.6563,109.3594,109.4688,110.628252,108.950015,0.554965054,15.625,0.015625
2005-04-05T22:00:00Z,109.4688,109.7813,109.4531,109.7031,110.575126,108.94767,0.538767551,15.625,0.015625
2005-04-06T22:00:00Z,109.7656,110,109.375,109.4688,110.52544,108.975015,0.544927011,15.625,0.015625
2005-04-07T22:00:00Z,109.4531,109.4844,109.125,109.3438,110.474816,108.981265,0.531675082,15.625,0.015625
2005-04-10T22:00:00Z,109.4219,109.75,109.3125,109.625,110.432004,109.026575,0.52494829,15.625,0.015625
2005-04-11T22:00:00Z,109.7031,110.3438,109.4688,110.2188,110.39138,109.09611,0.549951984,15.625,0.015625
2005-04-12T22:00:00Z,110.2344,110.5313,110.0625,110.2344,110.350756,109.17189,0.544155414,15.625,0.015625
2005-04-13T22:00:00Z,110.2969,110.6719,110.2344,110.3906,110.312942,109.244545,0.53653717,15.625,0.015625
2005-04-14T22:00:00Z,110.6563,111.2188,110.5625,110.9531,110.287004,109.3297,0.557370229,15.625,0.015625
2005-04-17T22:00:00Z,111.125,111.4844,110.9219,111.1094,110.268566,109.432045,0.557736641,15.625,0.015625
2005-04-18T22:00:00Z,110.9063,111.5781,110.75,111.4375,110.24419,109.552355,0.57704831,15.625,0.015625
2005-04-19T22:00:00Z,111.3281,111.5625,110.75,111.3906,110.21669,109.70079,0.593866288,15.625,0.015625
2005-04-20T22:00:00Z,111.5625,111.5781,110.6563,110.7656,110.17544,109.8211,0.617290124,15.625,0.015625
2005-04-21T22:00:00Z,110.7813,111.1563,110.7813,111.0469,110.128878,109.95079,0.601105115,15.625,0.015625
2005-04-24T22:00:00Z,111.0313,111.1875,110.9063,111.0313,110.092942,110.090635,0.57825475,15.625,0.015625
2005-04-25T22:00:00Z,111,111.2188,110.7344,110.9688,110.060442,110.213295,0.571550839,15.625,0.015625
2005-04-26T22:00:00Z,110.9688,111.4219,110.7813,111.2031,110.030128,110.33595,0.576482922,15.625,0.015625
2005-04-27T22:00:00Z,111.2344,111.8906,111.1875,111.6719,110.012316,110.456265,0.585526999,15.625,0.015625
2005-04-28T22:00:00Z,111.7969,111.8594,111.3438,111.4219,109.998566,110.550795,0.580532214,15.625,0.015625
2005-05-01T22:00:00Z,111.375,111.6094,111.2656,111.5,109.988566,110.64767,0.56362277,15.625,0.015625
2005-05-02T22:00:00Z,111.5156,111.7344,111.25,111.375,109.986378,110.74298,0.557964,15.625,0.015625
2005-05-03T22:00:00Z,111.625,111.7188,111.1406,111.5781,109.990752,110.83673,0.559409429,15.625,0.015625
2005-05-04T22:00:00Z,111.5625,112.0469,111.4063,111.8281,109.998876,110.954695,0.565208755,15.625,0.015625
2005-05-05T22:00:00Z,111.8125,111.9219,110.9219,111.0156,109.992938,111.038285,0.596265273,15.625,0.015625
2005-05-08T22:00:00Z,111.0313,111.0313,110.7969,110.9219,109.98325,111.10313,0.570417753,15.625,0.015625
2005-05-09T22:00:00Z,110.8906,111.4688,110.875,111.375,110.00595,111.16094,0.572087914,15.625,0.015625
2005-05-10T22:00:00Z,111.4219,111.8438,111.2031,111.5,110.0397,111.22422,0.576988777,15.625,0.015625
2005-05-11T22:00:00Z,111.4844,111.7813,111.1563,111.6563,110.076888,111.287505,0.58041815,15.625,0.015625
2005-05-12T22:00:00Z,111.7344,112.0781,111.5313,111.9688,110.121576,111.33829,0.578016854,15.625,0.015625
2005-05-15T22:00:00Z,111.9688,112.1406,111.7813,111.9844,110.158138,111.38204,0.562394221,15.625,0.015625
2005-05-16T22:00:00Z,111.9219,112.2344,111.7344,112.0781,110.195324,111.41407,0.557937491,15.625,0.015625
2005-05-17T22:00:00Z,112.0625,112.5938,111.9844,112.4375,110.249074,111.466415,0.561613385,15.625,0.015625
2005-05-18T22:00:00Z,112.3125,112.4531,112.0781,112.125,110.313136,111.534385,0.548283857,15.625,0.015625
2005-05-19T22:00:00Z,112.125,112.1563,112,112.0469,110.369698,111.584385,0.52028501,15.625,0.015625
2005-05-22T22:00:00Z,111.9844,112.6875,111.9063,112.5313,110.445948,111.659385,0.538921795,15.625,0.015625
2005-05-23T22:00:00Z,112.5781,113.2344,112.5469,113,110.529386,111.760945,0.55064881,15.625,0.015625
2005-05-24T22:00:00Z,113.1094,113.4219,112.5625,112.7188,110.609386,111.83673,0.572702466,15.625,0.015625
2005-05-25T22:00:00Z,112.6406,112.8281,112.3594,112.5469,110.681574,111.88048,0.565273719,15.625,0.015625
2005-05-26T22:00:00Z,112.6094,112.6875,112.4063,112.625,110.749074,111.940635,0.544982739,15.625,0.015625
2005-05-30T22:00:00Z,112.6563,113.0313,112.6563,112.8438,110.8247,112.007825,0.535076829,15.625,0.015625
2005-05-31T22:00:00Z,113.375,114.1094,113.3125,113.9219,110.922512,112.13517,0.587257055,15.625,0.015625
2005-06-01T22:00:00Z,114.0156,114.1094,113.7813,114.0156,111.034386,112.257045,0.568745837,15.625,0.015625
